"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1441408673","","","2009-04-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watch The Prisoner online (one of the best shows ever made): http://tinyurl.com/a23cyk","","","",""
"1432208835","","","2009-04-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@empireofno That is correct. Now the govt has a vested interest in making sure they never fail. This is one step on road to corporate state","","","",""
"1424852418","","","2009-03-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When governments own corporations, corporations will own government","","","",""
"1424885114","1424833333","16889992","2009-03-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GaPirate Men can talk about sports all day because men love to talk  technical details. Like comic geeks talking about batman vs superman","","","",""
"1424905821","1424612109","16939277","2009-03-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mischakrilov video games? I usually check out IGN editor's choice for the console in question. For board games go to boardgamegeek.com","","","",""
"1425721533","","","2009-03-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Walking Papercraft Mech Warrior http://is.gd/pTZI","","","",""
"1404504677","1402263170","8431652","2009-03-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Shoq I am not sure how you don't feel billionaires are affected. Where do you think their billions are invested?","","","",""
"1404517122","1402263170","8431652","2009-03-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Shoq Defense companies are paid by the govt, so it wouldn't makes sense for them to be affected, unless govt cuts back funding.","","","",""
"1402551906","","","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1f u c4n r34d th1s u r34lly n33d t0 g37 l41d."" #geekquotes","","","",""
"1402553982","","","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If it weren't for C, we'd all be programming in BASI and OBOL."" #geekquotes","","","",""
"1402154706","","","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reading this indie game dev blog on small game profitability http://jeff-vogel.blogspot.com/","","","",""
"1402251689","1395927730","8431652","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Shoq typical net worth (inf adj) increased 17% from '04-07 and went down 4% since crash. Disparity increased, but this isn't zero sum game","","","",""
"1402397355","","","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great read: RT @igeldard Military Power of the People’s Republic of China 2009 (pdf) http://hellotxt.com/l/nMb3 #TCOT","","","",""
"1402436472","1401855659","15637825","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@styletime 50B for Facebook, MS would be foolish to buy it. Will it sell more software? Will it generate ad revenue? It is an epic money pit","","","",""
"1402489842","","","2009-03-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@PirateParenting Warning: adding wenches will decrease the effectiveness of the mutiny","","","",""
"1395486396","","","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","you can now capture ships http://constantsail.com (posting: http://tinyurl.com/cbk5nf","","","",""
"1395520889","1395270186","8431652","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Shoq Wealth concentration is not a problem when everyone is more wealthy because of it. Wealth-&gt;corruption is the problem for democracy","","","",""
"1390275476","","","2009-03-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @akipta CueFlash - simple online flashcards http://snipurl.com/d1lwy","","","",""
"1390323847","","","2009-03-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New twitter background showing off 3d ships now used in http://constantsail.com","","","",""
"1390330421","","","2009-03-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking forward to when Caprica comes out to satisfy my BSG cravings","","","",""
"1362030849","","","2009-03-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#jquery if you have a huge number of DOM objs in a class, applying an event to them can be slow. Go back to old school, onwhatever=","","","",""
"1363079354","","","2009-03-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Coolest board game: Polarity
http://tinyurl.com/d7mfyc","","","",""
"1363085967","","","2009-03-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking at this Nerf gun: http://tinyurl.com/d65a3y (big revolver)","","","",""
"1355126576","1352997521","657863","2009-03-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kevinrose The only reason I can ever see for a desktop computer is that it is cheaper. The loss of mobility and space are hardly worth it.","","","",""
"1312289870","","","2009-03-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Best ecommerce (food) site experience: specialtysdirect.com","","","",""
"1276902330","","","2009-03-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@BexAttack that used to be my email address!","","","",""
"1276925939","1271495881","3839","2009-03-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davewiner I bought one of the earlier EEPC's. Fun to play with at first, current task is gathering dust.","","","",""
"1272630362","","","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail Update: now using 3D map, reduced lag, trade winds... http://groups.google.com/group/constantsail/","","","",""
"1272647577","","","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learning Demandware in MA","","","",""
"1273978700","","","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Avis customer service at Logan Airport horrible. Rude as hell.","","","",""
"1275006536","","","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StumbleUpon: Send a mass email with no easy unsubscribe (such as log in and change email settings) get marked as spam.","","","",""
"1232608356","1232526800","62653","2009-02-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@donlbe Roku is great! It seems that some videos do get stuck at certain points, like a dvd with a scratch. Very odd.","","","",""
"1219956091","1201969093","674593","2009-02-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@agentdero curl is one of those things you keep finding fun uses for. It is like web browsing without the browser.","","","",""
"1210755002","","","2009-02-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Say fresh frozen spinage  10 X fast","","","",""
"1203277432","","","2009-02-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail Fixed a bunch of minor issues: http://is.gd/jj7O","","","",""
"1192975871","","","2009-02-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Listening to History Of Rome podcast --- Its great!","","","",""
"1192987860","1192949666","14283992","2009-02-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@khrisloux Congratulations! I welcome our new JS-Kit overloards. I rate them 4.5 stars","","","",""
"1188911292","","","2009-02-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail - Grant and lulu are fighting it out for #1. Both are at 3.5M gold. http://www.constantsail.com/ranking","","","",""
"1184092853","","","2009-02-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lcogliandro They would be the ones most impacted by losses or gains resulting from CEO actions. They don't care about the CEO, only results","","","",""
"1184119959","1180744897","6881782","2009-02-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Pirata The funniest part was he told everyone that told him this was going to happen to leave, and 90% left. Housing bubble, who knew :D","","","",""
"1178475411","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#sanrio working late on a hello kitty bunny plush promotion tonight","","","",""
"1180328444","1180243049","12324252","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ashwinram People shouldn't be encouraged to take computer science. It is a field for those who need no encouragement.","","","",""
"1180528112","1180496445","12324252","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ashwinram I watched many students struggle in a subject that wasn't meant for them. Hard work alone can get you by in other subjects,not CS","","","",""
"1180568388","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","500K pay limit now on Execs of bailed out banks. Recrutr: ""You are the best, would you like to take a pay cut to work for our broken bank?""","","","",""
"1180636904","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hitler on Real Estate Downfall: http://tinyurl.com/5m8hfx","","","",""
"1180669569","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lcogliandro 500K is roughly equal to 5 employees in the company. These poorly paid employees will be handling the public's 700B investment.","","","",""
"1181127190","1181076805","10196452","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@igeldard Good riddance. I am proud that our nation is moving past its racist past. The CCC should not have influence in any political party","","","",""
"1181175235","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lcogliandro Pay is relative. Also, they shouldn't get any public money. Leave their failed corps turn to ash and others will grow on it.","","","",""
"1181184568","1180744897","6881782","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Pirata That was hilarious. I know a real estate agent who walks dogs now. My sister is was a mortgage broker, now a nursing student.","","","",""
"1181216301","1154012970","8022222","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@oreoferret Not necessarily, maybe vengeful, but terrorism is technically violence for coercion. They need to be given reparations and help","","","",""
"1181465231","","","2009-02-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lcogliandro You have $700B that you put into a company. Do you want it managed by someone who is worth more or less than 500k on th market","","","",""
"1174696716","","","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@empireofno I am sure they dont mind the alternative to dilution if they are being diluted. Their investment went bad and should be worthles","","","",""
"1174759192","","","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pork in the spending bill: http://tinyurl.com/d47vdx  -- how will this help us?","","","",""
"1174767414","1174738828","18755159","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ndstumme some of the detainees in Guantanmo pose no threat, and were just kidnapped for rewards in Afgan. No country will let them in thou","","","",""
"1174820821","","","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pamchunThe English name for junk comes from Chinese - jun 船, meaning 'ship' or 'large vessel'.","","","",""
"1176939152","1174933123","17592150","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tommysalami That would make a great condiment. Poor some pureed salted mushrooms on your burger. Dip your fries in it...","","","",""
"1176944557","1174949923","8336462","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rotkapchen someone mentioning sunk cost in a sentence probably talks about other interesting things. What other phrases would be good...","","","",""
"1176971947","","14368074","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@craignewmark Wholly crap, I just moved out to SF from Morristown, NJ and there is an earthquake there!","","","",""
"1176992138","1171908303","14368074","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@craignewmark The first two episodes this season of BSG were downers, but the recent one was great. Peg legs,eyepatchs,mutany -very piratey","","","",""
"1177010004","1172686951","756927","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ginader I couldn't see the problem with that at first, mind refused to grasp it. 'true' is a string... makes my eyes hurt now that I see it","","","",""
"1174688310","","","2009-02-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just added offline mode to gmail. Seems pretty well done.","","","",""
"1171656008","","","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@empireofno The bonus comes out of the stockholders hands who may be happy to pay it to keep someone. What does the gvt have to do with that","","","",""
"1171659641","1170434678","10196452","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@igeldard Perhaps, but I don't think the people that will be willing to pay will lead to a break even for them, even discounting sunk costs","","","",""
"1171671765","","","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ho to find people to follow: Search for obscure terms in your interest areas and follow people who use them http://search.twitter.com use ""s","","","",""
"1173996949","","","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@empireofno The execs deserve to be given bonuses by the stockholders for successful stealing from the public. Get me 700B and I'll give one","","","",""
"1174005041","1171987451","8336462","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rotkapchen I think I found you looking for ""sunk cost""","","","",""
"1174046163","1174033092","1097701","2009-02-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@scottclark I try to stay on the phone as long as possible with telemarketers. I consider myself a TM speedbump and I cost them more to call","","","",""
"1170024538","","","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Does -your- Congressman Twitter? http://tweetcongress.org/ http://tinyurl.com/cvpdvk","","","",""
"1170422836","1170394274","972651","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mashable Google Earth to Go Underwater http://zz.gd/5a0a77 - I hope they don't sink too much into it :)","","","",""
"1170427099","1170415012","10196452","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@igeldard I somehow doubt that twitter will ever make a dime","","","",""
"1170452758","1170415012","10196452","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@igeldard website outlook says: http://www.websiteoutlook.com/www.twitter.com twitter worth 5.6M. My site editthis.info is worth only 26K.","","","",""
"1170460473","1170368790","7373482","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CdnHeadHunter I think people feel cover letters don't matter anymore, which is even less true now then it was in the days of paper resumes","","","",""
"1170490845","1170415435","16160352","2009-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@clairecmc there should be no limit on executive pay. They are the most important employees of a company and can make or break the company.","","","",""
"1165988007","1165929062","754839","2009-02-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adamrice I read GEB when I was sick with the flu. It seemed to be easier to understand in an altered state of consciousness.","","","",""
"1166030195","1165149527","754839","2009-02-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adamrice That is because BSG is the most popular torrent right now. More people, faster DL... bittorent beauty","","","",""
"1164640771","1164593636","2660081","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@danpeguine Probably about an hour or two. Have to wake programmer up, yell at him, get him to work, have him set var to false, fire him...","","","",""
"1164646275","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail Lulu is now beating Grant in the ranking taking his long held #1 rank http://constantsail.com/ranking/players","","","",""
"1164649570","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#googlemayharm      ... Damn, I should have invested in Yahoo yesterday.","","","",""
"1164660360","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#googlemayharm www.stopbadware.org's server stopped responding. Guess they are now quite popular","","","",""
"1164670737","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#googlemayharm .... Well, what have you learned from this? .... I hope yahoo never goes away. Having an alternative is important","","","",""
"1164756218","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bricked iphone when trying to unlock it with 2.2.1, seems I shouldn't have upgraded firmware past 2.2","","","",""
"1164804859","1164791220","657863","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kevinrose know of a good SF place for tea?","","","",""
"1164939462","1164812118","657863","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kevinrose Do you have a preference for the samovar tea lounge on Howard or Sanchez?","","","",""
"1164989032","","","2009-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Making black forest bacon in a cast iron skillet and eating samosas. Brewing some English breakfast tea. This is what Sat mornings are for","","","",""
"1160277697","1160209771","755431","2009-01-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pvponline Barnes and Noble always seem to have moleskin notebooks available, and a variety of types. . . my favorite is squared pocket size","","","",""
"1160299616","1160147140","18755159","2009-01-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ndstumme ""...excesses in executive compensation."" The market determines E.C. and competition for a good CEO is fierce. Gvt should step out.","","","",""
"1162669199","1161525191","18755159","2009-01-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ndstumme I hope the firms that get handouts squander it frivolously. Maybe teach the public not to reward the unwise with buckets of money.","","","",""
"1163016028","1160961701","8256362","2009-01-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@carterartist I just watched ""My Name Is Bruce"" with him doing Q&A afterwords. Movie was good, him in person... hilarious.","","","",""
"1163054749","","","2009-01-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just joined the The Libertarian Twittosphere Twitter Group http://tgr.me/g/lptwits so stop by and see us. #lptwits","","","",""
"1159328685","","","2009-01-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail World sized doubled, now you can travel from pole to pole","","","",""
"1159332992","","","2009-01-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail New (much better) design has been applied to the site. What do you think: http://constantsail.com","","","",""
"1159358621","1159329329","15948437","2009-01-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@spolsky I think putting ""written by anonymous"" under the heading would clear up any confusion as to who wrote the article","","","",""
"1153835884","","","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rt @mashable Gmail Adds Offline Support http://zz.gd/adcf17 .... Great news!","","","",""
"1153845833","","","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Picassa now available on mac for those who don't care for iPhoto (am I the only one?) http://picasa.google.com/mac/","","","",""
"1153857293","","","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Update on gmail offline: Seems not to appear for me, and it is a limited beta, so only some users will see it.","","","",""
"1153893557","1152641968","3388481","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dotboom I might be able to give you some content on AdBrite. Turned down an offer to work there. They laid me off 2 days before I started","","","",""
"1155634955","","","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roku is the coolest gadget in a long time. Good bye physical media.","","","",""
"1155785611","1155327372","989","2009-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@om I have been pretty unimpressed with #TED 's content. Not much to learn from the site, and the talks are pretty empty.","","","",""
"1152595897","1152585022","965651","2009-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@biznickman I once had to use an old powerbook as a #editthis server while waiting for real one to be delivered. Destroyed screen from heat.","","","",""
"1152604942","1152485965","3388481","2009-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dotboom sort of like pud's old site fuckedcompany.com?","","","",""
"1152635444","","1900311","2009-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@zachallia You might just want to get the site to load faster before you try and do a redesign. The best design is a fast one. :P","","","",""
"1153681346","1153623590","7252","2009-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@StephanieBamBam I don't think it is possible to beat this 404 message: http://pages.cs.wisc.edu/~veeve/404.html","","","",""
"1149570228","1149444861","3388481","2009-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dotboom Dreamhost isn't Rails focused, but they definitely host Rails. It is good to develop on their shared web services then upgrd to VPS","","","",""
"1149663852","","","2009-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Donated $5 to Aquamacs. That and Firefox are my two most common applications.","","","",""
"1149817180","1149676172","3388481","2009-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dotboom  People have a love/hate relationship with Dreamhost, for good reason. But give them another shot, they r best at their price point","","","",""
"1149821561","1149812342","2048331","2009-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@erraggy She is fast and thorough
And sharp as a tack
She's touring the facility
And picking up slack.... God I love that song","","","",""
"1149999938","1149859739","3388481","2009-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dotboom I get the sense that he is a fake. Postings are a little too ""fanboy""","","","",""
"1147060473","","","2009-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#BestMovieYouNeverHeardOf Apocalypto http://is.gd/haZl","","","",""
"1147067107","1147054275","15637825","2009-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@styletime eeepc is great for it's purpose. The macbook air is way too expensive to just lighten you backpack. I prefer a heavy wallet.","","","",""
"1147332193","","","2009-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail plundering fixed","","","",""
"1145929702","","","2009-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Seems #Jott is no longer free... anyone know any good alternatives?","","","",""
"1147018687","","","2009-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#constantsail seems to be a problem with plundering. Looking into it.","","","",""
"1143619326","","","2009-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cute #flashgame, Help Hello Kitty chase away rain clouds. http://tinyurl.com/d8dw7f","","","",""
"1145054192","","","2009-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wowed by #obama 's moves regarding social liberty and open info. Hoping he doesn't stifle economic liberty. Change good, so far. . . .","","","",""
"1145071992","1143477004","12816982","2009-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@vniow I watched a VHS last night - Young Frankenstein","","","",""
"1145093366","","","2009-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just ordered a roku : http://is.gd/h5e6","","","",""
"1141002271","","","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GrassyHill It takes a lot of audacity to hope for that. I expect quite the opposite on the shrinking of govt.","","","",""
"1141003910","","","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SuccessMan Absolutely!","","","",""
"1141004984","1140987295","9338042","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@giberti The dude finally abides","","","",""
"1141006195","1140956071","10106042","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MackReed Choose a middle ground... beat them with the carrot.","","","",""
"1142354949","1142275034","15715879","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RiverGirlCancun I think staffers have to understand that the white house is centr of mil strat and intel leaks are important than email","","","",""
"1142360478","1142236857","972651","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mashable Thanks pete, now I finally know what #hashtags are all about","","","",""
"1142398369","","","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#followfriday @Roseyland stumbled onto him from some other person's FF. He is pretty entertaining","","","",""
"1142792409","1142752393","989","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@om It used to be delicious, but that is long gone. Wikipedia, craigslist, amazon, but really they are hardly startups. #Startups4Life","","","",""
"1142799987","","989","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@om asked what one web startup you couldn't live without. You can't choose any large company, and not twitter #Startups4Life","","","",""
"1142860480","1142856083","15630920","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoctorJ_ I am from wildwood, nj. Cape may is beautiful, and I always loved the jersey shore in the depths of winter.","","","",""
"1143133690","1143044734","16754081","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SlideToPlay They don't need to put heavy investment into it. They just need to change the sort order by earnings rather than purchases","","","",""
"1143205948","1140254760","14056604","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmyPickup I love her!","","","",""
"1143207193","1131811591","14056604","2009-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmyPickup I would say ... code!","","","",""
